scrape_datetime,date,installation,oil_production,gas_production,oil_equivalents_boe,operator,type,estado,city,atendimento_campo,campo,quantity,code,status
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE CHERNE-1,0,0,0,Perenco Brasil,FIXA,,,"CONGRO(19/08/1983), CORVINA(19/08/1983), MALHADO(19/08/1983), ANEQUIM(07/05/1984), BAGRE(07/05/1984), CHERNE(07/05/1984), PARATI(07/05/1984)",,13,PCH-I,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE CHERNE-2,0,0,0,Perenco Brasil,FIXA,,,CHERNE(13/12/1983),,13,PCH-II,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE ENCHOVA,1987.2676011045535,260.10079999999994,3623.2496129445522,Trident Energy,FIXA,,,"ENCHOVA(20/12/2010), ENCHOVA OESTE(20/12/2010)",,45,PCE-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE GAROUPA,0,,0,Petrobras,FIXA,,,"GAROUPA(02/01/1979), GAROUPINHA(02/01/1979), VIOLA(02/01/1979)",,33,PGP-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE MANATI 1,0,0,0,Petrobras,FIXA,,,MANATI(14/01/2007),,7,PMNT,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,Plataforma de Mexilhão,2249.4903618,3299.3361900000004,23001.655129662,Petrobras,FIXA,,,MEXILHÃO(19/04/2011),,26,PMXL-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE NAMORADO-2,0,,0,Petrobras,FIXA,,,NAMORADO(01/09/1984),,13,PNA-2,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE PAMPO-1,9729.859368966,150.58581999999987,10677.014059602,Trident Energy,FIXA,,,PAMPO(01/01/1984),,43,PPM-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE PARGO-1A,4974.6494687256218,21.384707134074215,5109.1549996575222,Perenco Brasil,FIXA,,,PARGO(12/01/1988),,19,PPG-1A,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE VERMELHO-I,5363.0415997213313,37.630906892030907,5599.732477890826,Perenco Brasil,FIXA,,,VERMELHO(05/01/1989),,3,PVM-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE VERMELHO-II,0,0,0,Perenco Brasil,FIXA,,,VERMELHO(01/01/1989),,3,PVM-2,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,PLATAFORMA DE VERMELHO-III,1627.7091208699337,11.438587812602773,1699.655550493643,Perenco Brasil,FIXA,,,VERMELHO(06/01/1989),,3,PVM-3,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,Polo Arara,6249.6855199983056,7787.0881461221343,55228.912541477286,Petrobras,Estação / Ponto de Coleta de Petróleo,AM,Coari,,,158,,
2025-08-16T12:19:01.865Z,2025-03-26,Polvo A,6429.59653536468,25.316338632868963,6588.831242097699,Prio Bravo,FIXA,,,POLVO(30/07/2007),,5,POLVO A,ATIVO
2025-08-16T12:19:01.865Z,2025-03-26,Ponto de Coleta Área do IMT-03,740.78556418841129,485.77098610937344,3796.1879126191479,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-26,Ponto de Coleta Área do LUC-04,1354.3567438606103,1728.4759383407418,12226.124700836208,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-26,Ponto de Coleta Área do LUC-05,424.87498480696678,514.34436134692464,3659.9981488068534,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-26,Ponto de Coleta Área do LUC-09,580.73935153212767,924.130913192017,6393.3379693272755,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-26,Ponto de Coleta Área do LUC-12,1314.3392297892472,1441.0560852731132,10378.293794940075,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-26,Ponto de Coleta Área do LUC-43,525.21309182433151,581.77835961569713,4184.4826181351427,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-26,Unidade de Tratamento de Gás de Cacimbas - UTGC,,0,0,Petrobras,Estação / Pto de Coleta de Gás Nat.,ES,Linhares,,CACIMBAS,26,,
2025-08-16T12:19:01.865Z,2025-03-26,UTP Azulão,,643.87246,4049.828998908,Eneva,Estação / Ponto de Coleta de Petróleo,AM,Silves,,AZULÃO,8,,
2025-08-16T12:19:01.865Z,2025-03-25,,0,0,0,,,,,,,,,
2025-08-16T12:19:01.865Z,2025-03-25,Estação Coletora de Gavião Real,,1.3017402983293556,8.18768612843198,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Santo Antônio dos Lopes,,GAVIÃO REAL,28,,
2025-08-16T12:19:01.865Z,2025-03-25,Estação Coletora de Pilar,,842.65797999999972,5300.1501626039981,Origem Alagoas,Estação / Ponto de Coleta de Petróleo,AL,Pilar,,,33,,
2025-08-16T12:19:01.865Z,2025-03-25,Estação de Produção e Escoamento de Gavião Branco,,3.7192579952267293,23.393388938377079,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Lima Campos,,GAVIÃO BRANCO,13,,
2025-08-16T12:19:01.865Z,2025-03-25,Estação Produtora de Gavião Preto,,150.81591170644387,948.60192145119061,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Bernardo do Mearim,,GAVIÃO PRETO,12,,
2025-08-16T12:19:01.865Z,2025-03-25,FPSO Almirante Barroso,160227.3849959682,6124.6165299999984,198749.99804636225,Petrobras,FPSO,,,BÚZIOS(13/01/2023),,50,FPBAR,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO Almirante Tamandaré,55295.733056619873,2350.54137,70080.168165645882,Petrobras,FPSO,,,"BÚZIOS(01/07/2024), TAMBUATÁ(31/12/2024), BÚZIOS_ECO(31/12/2024)",,57,FPTAM,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO ANITA GARIBALDI,40053.6348549876,692.31689000000006,44408.1696297096,Petrobras,FPSO,,,MARLIM(23/06/2023),,71,FPAGA,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO ANNA NERY,30695.511416391357,601.64470000000006,34479.736250451359,Petrobras,FPSO,,,MARLIM(29/10/2022),,67,FPANE,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO ATLANTA,19638.843876497995,145.53884300000004,20554.254091199396,Enauta Energia,FPSO,,,ATLANTA(29/10/2024),,15,FPSOATLANTA,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO Carioca (MV-30),145021.69646963925,5945.48247,182417.59210944525,Petrobras,FPSO,,,SÉPIA(02/01/2021),,61,FPCRC,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE ANCHIETA,21446.454868423196,793.96499999999992,26440.3359254232,Petrobras,FPSO,,,"JUBARTE(31/08/2012), BALEIA AZUL(31/08/2012), PIRAMBU(31/08/2012)",,47,FCDA,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE ANGRA DOS REIS,0,0,0,Petrobras,FPSO,,,TUPI(26/04/2009),,49,FPCAR,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO Cidade de Campos dos Goytacazes,51258.893081688591,580.14229000000012,54907.872057330591,Petrobras,FPSO,,,TARTARUGA VERDE(31/12/2017),,48,FPCGZ,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE CARAGUATATUBA,43687.602266880007,1488.5842699999998,53050.499608326,TotalEnergies EP,FPSO,,,LAPA(30/08/2016),,31,FPCCG,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE ILHA BELA,70325.852447862038,3514.532,92431.55582146204,Petrobras,FPSO,,,SAPINHOÁ(10/11/2014),,54,FPCIB,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE ITAGUAÍ,115655.99025789599,7544.60608,163110.05357987995,Petrobras,FPSO,,,TUPI(31/07/2015),,51,FPCIG,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE ITAJAÍ,0,0,0,Karoon Brasil,FPSO,,,"BAÚNA(25/01/2013), PIRACABA(25/01/2013)",,27,FPCI,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE MANGARATIBA,83178.465330391176,5206.76462,115927.97343726717,Petrobras,FPSO,,,TUPI(14/10/2014),,47,FPCMB,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE MARICÁ,129313.26275171037,5239.4555399999981,162268.39020720238,Petrobras,FPSO,,,TUPI(28/01/2016),,51,FPCMC,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE NITEROI,0,0,0,Petrobras,FPSO,,,MARLIM LESTE(12/01/2008),,49,FPNT,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE PARATY,96893.720194550391,4077.9122099999995,122542.97241300839,Petrobras,FPSO,,,TUPI(28/05/2013),,47,FPCP,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE SANTOS,0,0,0,Petrobras,FPSO,,,"URUGUÁ(14/07/2010), TAMBAÚ(13/11/2014)",,36,FPCST,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE SÃO PAULO,60038.498014492805,2669.8795000000014,76831.5060935928,Petrobras,FPSO,,,SAPINHOÁ(01/12/2012),,45,FPCSP,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE SAQUAREMA,105798.82370158199,5727.7216499999986,141825.047335752,Petrobras,FPSO,,,TUPI(31/05/2016),,51,FPCSQ,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO CIDADE DE VITÓRIA,8113.1608003821539,72.993169999999935,8572.2732410481531,BW Maromba,FPSO,,,GOLFINHO(15/11/2007),,47,CVIX,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO ESPIRITO SANTO,27438.510303599996,302.433,29340.753386999997,Shell Brasil,FPSO,,,"ABALONE(12/07/2009), OSTRA(26/01/2011), ARGONAUTA(26/01/2011)",,57,FPSO ESP SANTO,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO FRADE,37300.561267002005,390.54599999999994,39757.017497802,Petro Rio Jaguar,FPSO,,,FRADE(07/06/2009),,48,FPSO FRADE,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO GUANABARA,183954.24431254051,12155.06511,260407.17284141859,Petrobras,FPSO,,,MERO(13/05/2021),,69,FPGNB,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO Marechal  Duque de Caxias,107112.93514184101,6433.52276,147578.506597689,Petrobras,FPSO,,,MERO(28/07/2024),,53,FPMDC,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO MARIA QUITERIA,0,0,0,Petrobras,FPSO,,,JUBARTE(13/01/2025),,49,FPMQT,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO PIONEIRO DE LIBRA,48161.187595910385,3220.69351,68418.705635108388,Petrobras,FPSO,,,MERO(31/07/2017),,39,FPSOPL,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO SEPETIBA,180770.8031118103,11628.752999999999,253913.33373121035,Petrobras,FPSO,,,MERO(11/04/2023),,48,FPSTB,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,FPSO_OSX3,5922.2845215458374,9.0879046849659062,5979.445624433336,Prio Bravo,FPSO,,,TUBARÃO MARTELO(03/11/2013),,24,OSX3,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Peregrino A,44769.167143032246,53.402445466857017,45105.057844529685,Equinor Brasil,FIXA,,,PEREGRINO(22/03/2011),,25,PEREGRINO A,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Peregrino B,9453.65581802239,8.7093556114474566,9508.435922947272,Equinor Brasil,FIXA,,,PEREGRINO(22/03/2011),,22,PEREGRINO B,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PEREGRINO C,50456.016749533352,170.01286892169549,51525.36369247704,Equinor Brasil,FIXA,,,"PEREGRINO(01/10/2021), PITANGOLA(01/10/2021)",,18,WHP-C,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PEROA,,2.248,14.1394704,3R Petroleum Off,FIXA,,,PEROÁ(27/01/2011),,9,PPER,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 08,11011.915366893181,92.305499999999967,11592.498500793179,Trident Energy,SEMI SUBMERSÍVEL,,,MARIMBÁ(21/06/1993),,16,P-08,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 09,0,,0,Petrobras,SEMI SUBMERSÍVEL,,,"CONGRO(19/08/1983), CORVINA(19/08/1983), MALHADO(19/08/1983)",,10,P-09,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 25,0,0,0,Petrobras,SEMI SUBMERSÍVEL,,,ALBACORA(27/09/1996),,19,P-25,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 31,0,0,0,Petrobras,FPSO,,,ALBACORA(17/08/1998),,48,P-31,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 40,39772.186867916244,689.20132,44107.125330452254,Petrobras,SEMI SUBMERSÍVEL,,,MARLIM SUL(16/12/2001),,38,P-40,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 43,13464.712212972865,326.93556000000007,15521.071498260861,Petrobras,FPSO,,,BARRACUDA(21/12/2004),,65,P-43,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 48,13318.637196969641,298.97144000000003,15199.107760281639,Petrobras,FPSO,,,"CARATINGA(28/02/2005), BARRACUDA(01/01/2005)",,57,P-48,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 50,20526.894027281396,449.25065000000006,23352.590765651395,Petro Rio Jaguar,FPSO,,,ALBACORA LESTE(21/04/2006),,62,P-50,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 51,24789.735286621744,386.35511,27219.831657499744,Petrobras,SEMI SUBMERSÍVEL,,,MARLIM SUL(24/01/2009),,31,P-51,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 52,40543.3157065076,824.16982000000007,45727.17904034361,Petrobras,SEMI SUBMERSÍVEL,,,RONCADOR(23/11/2007),,28,P-52,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 53,47096.49586553999,582.20331,50758.438244777986,Petrobras,FPU,,,MARLIM LESTE(30/11/2008),,34,P-53,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 54,20540.103468983994,240.28227,22051.430890829997,Petrobras,FPSO,,,RONCADOR(12/12/2007),,54,P-54,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 55,23799.684421150821,772.8632799999998,28660.839879694817,Petrobras,SEMI SUBMERSÍVEL,,,RONCADOR(01/01/2014),,20,P-55,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 56,16412.526315173996,340.21883000000008,18552.434712107995,Petrobras,SEMI SUBMERSÍVEL,,,MARLIM SUL(01/08/2011),,37,P-56,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 57,34348.5537714,280.88849999999991,36115.2862587,Petrobras,FPSO,,,JUBARTE(15/12/2010),,53,P-57,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 58,74098.183333472858,1578.8772999999997,84029.005775012847,Petrobras,FPSO,,,"BALEIA FRANCA(15/02/2014), JUBARTE(02/03/2014), BALEIA AZUL(17/03/2014)",,44,P-58,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 61,6431.3787217827548,44.889408893387895,6713.7241258403865,3R Petroleum Off,TLWP,,,PAPA-TERRA(31/12/2013),,7,P-61,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 62,20303.285706,2449.4100000000008,35709.584724000008,Petrobras,FPSO,,,RONCADOR(30/04/2014),,44,P-62,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 63,1368.5572232492448,8.1787011066121025,1419.9996174696134,3R Petroleum Off,FPSO,,,PAPA-TERRA(16/11/2013),,38,P-63,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Petrobras 66 (P-66),100514.23292238764,5314.2088599999988,133939.54381001563,Petrobras,FPSO,,,TUPI(08/02/2016),,62,P-66,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Petrobras 67 (P-67),145592.987248632,6050.4382700000006,183649.033879278,Petrobras,FPSO,,,TUPI(25/03/2018),,51,P-67,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Petrobras 68,145710.97561598456,4626.3689099999992,174809.91078610255,Petrobras,FPSO,,,BERBIGÃO(19/09/2018),,67,P-68,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Petrobras 69,117166.82204350202,5208.89345,149929.720065312,Petrobras,FPSO,,,TUPI(15/06/2018),,47,P-69,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Petrobras 70,155633.01624070175,5540.9152799999974,190484.26516884577,Petrobras,FPSO,,,ATAPU(21/07/2020),,56,P-70,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PETROBRAS 71,159754.88827463269,2178.73431,173458.69133767072,Petrobras,FPSO,,,ITAPU(30/11/2022),,47,P-71,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Petrobras 74 (P-74),121720.26922189476,4620.0234299999993,150779.29259190874,Petrobras,FPSO,,,BÚZIOS(01/12/2017),,43,P-74,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Petrobras 75 (P-75),118512.86786209203,6550.05164,159711.382667364,Petrobras,FPSO,,,BÚZIOS(06/09/2018),,43,P-75,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Petrobras 76,147535.86093865673,6356.84518,187519.14575182073,Petrobras,FPSO,,,BÚZIOS(20/11/2018),,64,P-76,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Petrobras 77,162951.04502015654,6540.0833099999991,204086.86102339454,Petrobras,FPSO,,,BÚZIOS(16/02/2019),,43,P-77,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE CARAPEBA-I,161.63570562398655,1.4605683703769523,170.82238855998352,Perenco Brasil,FIXA,,,CARAPEBA(31/12/1988),,5,PCP-I,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE CARAPEBA-II,2388.6902351910894,14.212044610009501,2478.081153379127,Perenco Brasil,FIXA,,,CARAPEBA(31/12/1988),,3,PCP-II,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE CARAPEBA-III,3033.1234679426721,15.443546530822967,3130.2602869122425,Perenco Brasil,FIXA,,,CARAPEBA(12/01/1994),,,PCP-III,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE CHERNE-1,0,0,0,Perenco Brasil,FIXA,,,"CONGRO(19/08/1983), CORVINA(19/08/1983), MALHADO(19/08/1983), ANEQUIM(07/05/1984), BAGRE(07/05/1984), CHERNE(07/05/1984), PARATI(07/05/1984)",,13,PCH-I,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE CHERNE-2,0,0,0,Perenco Brasil,FIXA,,,CHERNE(13/12/1983),,13,PCH-II,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE ENCHOVA,12205.628467844823,242.02525999999989,13727.918948192821,Trident Energy,FIXA,,,"ENCHOVA(20/12/2010), ENCHOVA OESTE(20/12/2010)",,45,PCE-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE GAROUPA,0,,0,Petrobras,FIXA,,,"GAROUPA(02/01/1979), GAROUPINHA(02/01/1979), VIOLA(02/01/1979)",,33,PGP-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE MANATI 1,0,0,0,Petrobras,FIXA,,,MANATI(14/01/2007),,7,PMNT,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Plataforma de Mexilhão,1548.726509748,2928.3241499999995,19967.299748417994,Petrobras,FIXA,,,MEXILHÃO(19/04/2011),,26,PMXL-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE NAMORADO-2,0,,0,Petrobras,FIXA,,,NAMORADO(01/09/1984),,13,PNA-2,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE PAMPO-1,12005.063816922002,156.00063999999983,12986.276642394003,Trident Energy,FIXA,,,PAMPO(01/01/1984),,43,PPM-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE PARGO-1A,4878.966324502564,23.33566624482723,5025.742998049278,Perenco Brasil,FIXA,,,PARGO(12/01/1988),,19,PPG-1A,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE VERMELHO-I,5341.51487679382,42.156697290791072,5606.6720714134372,Perenco Brasil,FIXA,,,VERMELHO(05/01/1989),,3,PVM-1,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE VERMELHO-II,0,0,0,Perenco Brasil,FIXA,,,VERMELHO(01/01/1989),,3,PVM-2,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,PLATAFORMA DE VERMELHO-III,1430.6802089125349,11.043366953172264,1500.1407783745976,Perenco Brasil,FIXA,,,VERMELHO(06/01/1989),,3,PVM-3,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Polo Arara,6293.8033321379744,7938.0471935138739,56222.532569901537,Petrobras,Estação / Ponto de Coleta de Petróleo,AM,Coari,,,158,,
2025-08-16T12:19:01.865Z,2025-03-25,Polvo A,6896.893960454162,26.646995315034086,7064.4982315866628,Prio Bravo,FIXA,,,POLVO(30/07/2007),,5,POLVO A,ATIVO
2025-08-16T12:19:01.865Z,2025-03-25,Ponto de Coleta Área do IMT-03,725.10946402599757,485.47983033598035,3778.6805008732467,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-25,Ponto de Coleta Área do LUC-04,1404.8590540606958,1789.2607132908759,12658.951088517644,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-25,Ponto de Coleta Área do LUC-05,421.0825626757624,514.619217617776,3657.9345176480492,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-25,Ponto de Coleta Área do LUC-09,762.01242442843,1228.0048357047528,8485.9172400441839,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-25,Ponto de Coleta Área do LUC-12,1333.2902004585103,1531.6751081481295,10967.220295688616,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-25,Ponto de Coleta Área do LUC-43,520.52505457982818,582.08925138860832,4181.7500279638962,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-03-25,Unidade de Tratamento de Gás de Cacimbas - UTGC,,0,0,Petrobras,Estação / Pto de Coleta de Gás Nat.,ES,Linhares,,CACIMBAS,26,,
2025-08-16T12:19:01.865Z,2025-03-25,UTP Azulão,,634.18536000000017,3988.8990773280007,Eneva,Estação / Ponto de Coleta de Petróleo,AM,Silves,,AZULÃO,8,,
2025-08-16T12:19:01.865Z,2025-03-24,,0,0,0,,,,,,,,,
2025-08-16T12:19:01.865Z,2025-03-24,Estação Coletora de Gavião Real,,9.1962153846153853,57.842355526153845,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Santo Antônio dos Lopes,,GAVIÃO REAL,28,,
2025-08-16T12:19:01.865Z,2025-03-24,Estação Coletora de Pilar,,828.56341999999961,5211.4981991159975,Origem Alagoas,Estação / Ponto de Coleta de Petróleo,AL,Pilar,,,33,,
2025-08-16T12:19:01.865Z,2025-03-24,Estação de Produção e Escoamento de Gavião Branco,,2.8738173076923079,18.075736101923077,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Lima Campos,,GAVIÃO BRANCO,13,,
2025-08-16T12:19:01.865Z,2025-03-24,Estação Produtora de Gavião Preto,,2.8738173076923079,18.075736101923077,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Bernardo do Mearim,,GAVIÃO PRETO,12,,
2025-08-16T12:19:01.865Z,2025-03-24,FPSO Almirante Barroso,155652.86913756744,5947.8503200000014,193063.65808030346,Petrobras,FPSO,,,BÚZIOS(13/01/2023),,50,FPBAR,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO Almirante Tamandaré,55232.706827284957,2351.2563899999996,70021.639269106949,Petrobras,FPSO,,,"BÚZIOS(01/07/2024), TAMBUATÁ(31/12/2024), BÚZIOS_ECO(31/12/2024)",,57,FPTAM,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO ANITA GARIBALDI,39626.413146975596,705.43188000000009,44063.4385857996,Petrobras,FPSO,,,MARLIM(23/06/2023),,71,FPAGA,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO ANNA NERY,30819.905022455998,560.9279,34348.029327875993,Petrobras,FPSO,,,MARLIM(29/10/2022),,67,FPANE,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO ATLANTA,26177.078396897996,194.00866000000002,27397.354066566,Enauta Energia,FPSO,,,ATLANTA(29/10/2024),,15,FPSOATLANTA,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO Carioca (MV-30),145006.85897044378,5950.5507899999993,182434.63332938578,Petrobras,FPSO,,,SÉPIA(02/01/2021),,61,FPCRC,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO CIDADE DE ANCHIETA,22867.199131748395,849.53500000000008,28210.604374748396,Petrobras,FPSO,,,"JUBARTE(31/08/2012), BALEIA AZUL(31/08/2012), PIRAMBU(31/08/2012)",,47,FCDA,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO CIDADE DE ANGRA DOS REIS,0,0,0,Petrobras,FPSO,,,TUPI(26/04/2009),,49,FPCAR,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO Cidade de Campos dos Goytacazes,51862.001203320004,585.79513,55546.535411994009,Petrobras,FPSO,,,TARTARUGA VERDE(31/12/2017),,48,FPCGZ,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO CIDADE DE CARAGUATATUBA,44118.9546249276,1499.36884,53549.6847547596,TotalEnergies EP,FPSO,,,LAPA(30/08/2016),,31,FPCCG,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO CIDADE DE ILHA BELA,70403.184972780029,3529.5159999999996,92603.134709580045,Petrobras,FPSO,,,SAPINHOÁ(10/11/2014),,54,FPCIB,ATIVO
2025-08-16T12:19:01.865Z,2025-03-24,FPSO CIDADE DE ITAGUAÍ,115098.60805766398,7507.9279599999982,162321.97334047197,Petrobras,FPSO,,,TUPI(31/07/2015),,51,FPCIG,ATIVO
